ENTREZ.ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70
192669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0137166179523521	0	0	0	0	0	0	0	0	0	0	0	0	0.216489158369551	0	0.753274542898982	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165196807791154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4128	0.109620364611338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0722977638662039	0	0.818081871522458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109632678449636	0	0	0	0	0	0	0.127578669224071	0	0	0	0	0.645122373099442	0	0.00869854468261701	0	0	0	0	0	0	0	0.108967734544234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5875	0	0.014558581895802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.985441418104198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.962871146183578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0371288538164223	0	0	0	0	0	0	0	0	0	0	0
55466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0982361848032836	0	0	0	0	0	0	0	0.187093302632896	0	0	0.71467051256382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028066548486565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.971933451513435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26958	0	0.588013959662824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.070423650761139	0	0.119770335933767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186481865138628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353101885036421	0
7266	0.116357290065841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00777178435039307	0	0	0	0	0.0260583266198069	0	0	0	0	0	0	0	0	0	0.849812598963959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55226	0.0469235101015412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0378696881391958	0	0	0	0	0	0	0.892728828001492	0	0	0	0	0	0.011390906309837	0	0	0	0	0	0.00671966963216927	0	0	0.00327319751222596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00109420030353881	0
134492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741780541089931	0.258219458910069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00121638610905889	0	0	0	0	0	0	0	0.0252852915578284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0359436872042921	0	0.877847915230058	0	0	0	0	0	0.0191377805574284	0	0	0	0	0	0	0	0	0	0.0405689393413344	0
2785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.996313152384532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00368684761546787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064318763976418	0	0	0	0	0	0	0	0	0	0	0	0	0.0737878972690926	0	0	0	0	0.211931964491428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0921141153350952	0	0	0	0	0	0	0	0	0	0	0	0.324673578640645	0	0	0	0.233173680287321	0
116841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104038493505547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0271262170570188	0	0.897968545440274	0	0	0	0	0	0	0	0	0	0	0	0	0.0100530839321145	0	0.00832307207290629	0.0554886965626311	0
3737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107693133527811	0	0.176747474761838	0	0	0	0	0	0.583934174238056	0	0	0	0	0	0	0	0	0	0.131625217472295	0
4204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147123790342695	0.68569330822567	0	0.167182901431636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0132017981421527	0	0	0	0.0484200194300299	0	0	0	0	0	0	0.063413151550728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148940987329014	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151974367521516	0	0.157457145781721	0.416592530244838	0
3791	0.032870488570091	0.0184745228797132	0.0610837512192934	0	0	0	0	0	0	0	0	0	0	0	0.122966093619525	0	0	0	0	0.0293804149168131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146619013598488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514290190935133	0	0	0	0	0	0	0	0	0	0.0743155242609446	0
214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
57488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01992681591375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.096893546568284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.883179637517966	0
6710	0.0613579109627064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0461940812981634	0	0	0	0	0	0	0	0.066141792823919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.634779380565476	0	0.191526834349735	0
54014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21762831778289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30797599267212	0	0	0	0	0	0	0	0	0	0.271554937798228	0	0	0	0	0	0	0.202840751746762	0
10507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0674408920636196	0	0	0	0	0	0	0	0	0	0.93255910793638	0
57532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.373469093983386	0	0	0	0	0	0	0.311567009355391	0	0	0	0	0	0	0	0	0.0189616991182648	0	0	0	0	0	0.171757828579168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124244368963791	0	0	0	0	0	0	0	0	0	0	0
10100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.956422376862633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0435776231373673	0
65018	0.16403954253387	0.00663429835897734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.243703661156147	0	0	0	0	0	0	0	0	0	0	0	0	0.167601257063378	0.290454945904494	0.0904644733900193	0	0	0.0138039127309755	0	0	0	0	0	0	0	0	0	0	0.0211793946061444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00211851425599434	0
55748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.393311226222893	0	0	0	0	0	0.334015060763174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272673713013933	0	0	0	0	0	0	0	0	0	0	0
56899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018269190259255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0168057559197332	0	0	0	0	0	0	0	0	0	0	0.134713138035801	0	0	0	0	0	0	0	0	0	0	0	0.210282239546663	0	0	0.553859059226563	0	0	0	0	0	0	0.0660706170119852	0
10818	0.0854883737832768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00135551858867841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236976843625075	0	0	0.0456907566951312	0	0	0	0	0	0	0.630488507307838	0
8650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0701750623727625	0	0	0.0338826220817947	0	0	0	0	0.138874331124956	0	0	0	0	0.000585758156494677	0	0	0	0	0	0	0.024274642763194	0	0	0	0	0.0851644402226784	0.0337013804561792	0	0	0	0	0	0	0	0	0.147350745521998	0	0	0.0245356393967243	0.0133050694334495	0	0	0.42815030846977	0
10367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.687928113614676	0	0	0	0	0	0	0	0	0	0	0.312071886385324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0132744678678499	0	0	0	0.0322623145950046	0.447057892832811	0	0.439701698605647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0677036260986869	0	0	0	0	0	0	0	0	0	0	0
3708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.386389707798161	0.0849470939040984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156166165671109	0	0	0	0	0.165345119997684	0	0	0.0848973361189651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0842354067955263	0	0	0	0.0380191697144567	0
1500	0.00166039305650003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00375553929574911	0	0	0	0	0	0	0	0	0	0	0	0	0.00325530406558286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0867287549137609	0	0	0	0	0	0	0.00339893005169675	0	0	0.00669932308516114	0	0	0	0	0	0	0.894501755531549	0
22824	0.201693769610963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.798306230389037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0677840524878883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257650356351198	0	0	0	0	0	0.569967173169533	0	0	0	0.104598417991381	0
55737	0	0.0829353503963053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267553723964409	0	0	0	0	0	0.649510925639286	0	0	0	0	0
6643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0236651762512557	0	0	0	0	0	0	0.00932478366212526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00242719894773452	0	0	0	0	0	0.0349647439328979	0	0	0	0	0	0.133968900328034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.482198416389573	0	0	0	0.31345078048838	0
3482	0	0.320229176668248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00310589291003466	0	0	0	0	0	0	0	0.00773313489547198	0.00119988127303035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135928747359358	0.0807117737128295	0	0	0	0	0	0	0	0	0	0	0	0.0818918584536534	0	0	0	0.369199534727374	0
23307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0971373646783775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.902862635321622	0	0	0	0	0
6814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0636350270616619	0	0	0	0.00803160952005559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.564335048804291	0	0	0	0	0	0	0	0	0.0066615795232889	0	0	0	0	0	0	0.357336735090703	0
10652	0	0.0527152545972905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121883683943854	0	0	0	0	0.105554305837129	0.254430946256825	0.0414216354512431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.533689489463127	0
115948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
11332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0641684441858962	0.19949673986814	0	0	0	0	0	0	0	0	0	0	0	0	0	0.516287529894642	0	0	0.12340730237218	0	0	0	0	0	0.0966399836791416	0	0	0	0	0	0	0	0	0	0	0
10326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
10213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.687926213714007	0	0	0	0	0.250842987295237	0	0.061230798990756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.359703824984409	0	0	0	0	0	0	0.0329133352763155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204068416114993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403314423624282	0
6252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0803352603708627	0	0	0	0.131426264673057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0733014414662871	0.325469098313908	0	0	0.16994313038269	0	0	0	0	0	0	0	0	0	0	0	0	0.0678456909110678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0776707077936496	0.0740084060884776	0
55964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.565110356927965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0349018052469137	0	0	0	0	0	0	0	0.0386730167416236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.361314821083498	0
10005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.368447810485371	0	0	0	0	0	0	0	0	0	0.282694868643648	0	0	0	0	0	0	0	0	0	0	0	0.348857320870981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0442069504684751	0.0496327311304613	0	0.260973660556721	0	0.451767161171754	0.0158382192194287	0	0	0	0.0097718488622345	0.0775968417509605	0	0	0	0	0	0.0227174599474903	0	0	0.0674951268924742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8573	0.0316511901643735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154172802637383	0	0	0	0	0.136179911698916	0	0	0	0	0	0	0.00082935969446155	0	0.0150888305550398	0	0	0	0	0	0.00609579162076319	0	0	0	0	0	0	0	0	0	0.0139768778061687	0	0	0	0	0.0085098087938242	0	0	0	0	0	0.172465397534451	0.0285335350608899	0	0	0	0	0	0.383609972655979	0	0	0.0606710276477649	0.126971016503631	0
4355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0104827401775652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927791994463402	0	0.0617252653590329	0	0	0	0	0	0	0	0	0	0
84289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192995345055203	0	0	0	0.6187736679853	0	0	0.117550568886152	0	0	0	0	0	0	0	0.0073043227576843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0167312772506637	0	0	0	0	0	0.0104726807983166	0.0361721372666803	0	0	0	0
8664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892802091556956	0	0	0	0	0	0	0.00272622719328564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0372026479296636	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013712048958876	0	0	0	0	0	0	0.0364909509261315	0	0	0.0170660334350876	0	0	0	0	0	0	0	0
5577	0.0424819938901338	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0494223619960039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0392014042123514	0	0	0	0	0	0	0	0	0	0	0	0	0	0.868894239901511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.383174450138706	0	0.36517203044949	0	0	0	0	0.129131580784066	0	0	0	0	0	0	0	0	0.0173096321158732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00439563593599128	0.0198367014719035	0	0	0	0	0	0	0	0	0.0767057547309442	0	0	0	0	0	0	0	0	0.00427421437302512	0
5563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862501417647452	0	0.0498932908455268	0	0	0	0	0.0335559745947628	0	0	0	0	0	0	0.00446753358524201	0.00133657186516103	0.0147867648243157	0	0	0	0.0182984257529675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00530592069866503	0.00179471338214905	0	0	0	0	0	0.00805938680375826	0	0	0	0
1678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020126849603807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00838114220461889	0	0	0	0.831864055421722	0	0	0	0	0	0	0	0	0	0	0.157742117413278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28952	0	0	0.373125653202296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.275696901911171	0	0	0	0	0	0	0.351177444886534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0233590963195009	0.0343541541947103	0.900495393011651	0	0	0	0	0	0	0	0	0	0	0	0.0374596836279055	0	0	0	0.00433167284623252	0
23786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0487695071889157	0	0.904239444004771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0469910488063128	0
10529	0.0763661467016722	0	0	0	0	0	0	0	0	0	0	0	0	0	0.845223417775122	0	0	0	0	0	0	0.0203852182604177	0	0	0	0	0	0	0.0544377935475983	0	0.00308577405704097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000501649658148811	0
3954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010164479244903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.743202541595313	0	0	0	0	0	0	0	0	0	0	0.176122197919375	0.0495171886636125	0	0	0	0	0	0	0.0209935925767968	0	0	0	0	0	0	0	0	0	0	0
3856	0.00278808168530225	0	0	0	0	0	0	0	0	0	0	0	0	0	0.368337765402058	0	0	0.353107865118521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00184297625289672	0	0	0	0	0	0	0.0332741961936362	0	0	0	0	0	0.00513204493390357	0	0	0.0254226380511182	0	0	0	0	0	0	0.135417413428955	0	0	0	0	0	0	0.0552891788516072	0	0	0.0193878400820021	0
5834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3945	0.393509023854173	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0433673922841901	0	0	0.0736348136182283	0.220055310710281	0	0	0	0	0	0	0	0	0	0.0290269819761591	0	0	0	0	0	0	0.148934506487646	0	0	0	0	0	0	0	0	0	0.0914719710693223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.212383931519275	0	0.0524049698448976	0	0.0528270511709257	0	0	0	0	0	0	0	0	0	0.0197875192563362	0	0.0189604622635991	0	0	0	0.00862283857688568	0.0254386992451089	0	0	0	0	0	0	0	0	0	0	0	0	0.0323319855894469	0	0	0.0136671110812898	0	0	0	0	0	0.0391363094226034	0.366364465050023	0.0393606781088919	0	0	0	0	0	0	0	0.0456590276597039	0.0730549512110128	0
3860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.826149123071534	0	0	0.0880352226617125	0.076092219123783	0	0	0.000620644084336036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00910279105863463	0	0	0	0
1327	0	0.00376465173616608	0	0	0	0	0	0.00134389465843595	0	0	0	0	0	0	0.0434808324117078	0	0	0	0	0.00742103032925334	0	0.000539046132602033	0	0	0	0	0	0.0646255089236646	0	0.000337448701317357	0	0	0	0	0	0	0.00587049042261779	0	0	0.786532675888845	0	0	0	0.0123077802410761	0	0.00470274005543289	0	0	0.00989564765238489	0	0.0454398874320482	0.00959571119727764	0	0.00414265421717004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6050	0	0	0	0	0.498264961592711	0	0	0	0	0	0	0	0	0	0.501735038407289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95374753583929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0462524641607102	0	0	0	0
5702	0	0	0	0	0.393216812382252	0	0	0	0	0	0	0	0	0	0.387501305401747	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0545621500391786	0	0.0661077523311219	0	0	0	0	0.0408177323565432	0.0577942474891577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.387690040324679	0	0	0	0	0	0	0.0663564318798619	0	0	0	0	0	0.0924108870552861	0.152538025831894	0.257719210512165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0432854043961141	0
