9320	1	1	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	1	1	1
11168	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1
2686	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
9738	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
52	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	1	0	0
6285	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1
9283	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
2280	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1
51337	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1
644	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
7991	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25814	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
92255	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1
25830	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
373156	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1
2557	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1
7295	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3382	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
9690	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
1004	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1
9842	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1
5683	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9497	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
29934	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1
4645	1	1	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	1	1	1	1
9758	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
10419	1	1	0	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1
57446	1	0	0	0	0	1	1	0	0	0	1	1	1	1	1	0	0	1	1	1	1
8773	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
4677	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5226	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
57622	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1
8907	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5880	1	1	0	1	0	1	1	0	0	1	0	0	0	1	1	1	1	0	1	1	1
158471	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
64409	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
57576	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	1	1
80279	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1
6641	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
114134	1	1	1	0	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1
26507	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
5791	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1
4648	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1
9532	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
2819	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25822	1	1	0	0	0	1	1	0	0	0	0	1	1	1	1	1	0	1	1	1	1
3014	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1
6168	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2171	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
645	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1
5338	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1
5364	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
10159	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
386618	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
84059	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
5333	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1
9946	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
25940	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1
22820	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
8663	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1
127829	1	1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1
84230	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
51429	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
2495	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
10814	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
80333	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	1	1
191	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5270	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
27339	1	1	0	0	0	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1
6457	1	1	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1
8871	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1
56255	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
388662	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
29924	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1
7018	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1
10910	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1
57687	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1
10424	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
5786	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
2051	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
5711	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
26276	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1
107	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
1983	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5881	1	1	0	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0	1	0	1
5289	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26985	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	1
3685	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
57552	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	1
132864	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1
1456	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1
81567	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
23061	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1
79143	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	1	1
23071	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
214	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
5719	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
57153	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	1	1	1
5464	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4345	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
23108	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
6515	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
84932	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1
26953	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
23007	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
125988	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
51090	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1
9481	1	1	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
5195	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
113026	1	1	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1
10634	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1
55203	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
9373	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1
79605	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1
84254	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1
59338	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0
22997	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
3842	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
6747	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
9238	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
23761	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
9961	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1
25875	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1
100131244	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
80700	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
6923	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
26275	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1509	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1
3757	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0
8799	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1
145864	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
114789	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1
2197	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
1347	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1
522	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
400745	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1
1645	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0
114569	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
143187	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
64599	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1
30819	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0
5714	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1
2110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8454	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
9911	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
27255	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
80852	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
5067	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1
51645	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
142678	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
26270	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
10654	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1
54505	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1
780776	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1
84305	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
140707	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1
3786	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
4731	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0
161357	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
2675	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1
340120	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1
10613	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
3984	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
28316	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1
10043	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
9463	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
2038	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
11212	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6767	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1
56666	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
282974	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1
216	1	1	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1
11273	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1
10228	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
8761	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1
26330	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1
2774	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1
5828	1	1	0	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1
8898	1	1	0	0	0	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1
6511	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	1
9652	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
28512	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0
3710	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
23344	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	1	1	1	1
55669	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
9537	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1
9053	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
23395	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
54788	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1
345778	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
27316	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1
22883	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1
90678	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1
326625	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1
4832	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1
10105	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
23657	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
90523	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
8659	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23242	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
26130	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1
8266	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1
644150	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
8443	1	1	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
9987	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
2794	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
151011	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
22	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5593	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
8913	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1
100271715	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
7266	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
8662	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
6734	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
84643	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
54940	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
28976	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
4942	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57084	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
6428	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1
56886	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
6786	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
7458	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
4043	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
7260	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1
824	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
93664	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
673	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
5580	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
53918	1	1	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1
8801	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1
157378	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1
197322	1	1	0	1	0	1	1	0	0	1	0	0	0	1	1	1	0	1	1	1	1
5660	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
10133	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
30000	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1
23197	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
56267	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
2730	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1
10102	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	0	1
23193	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
7919	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1
23080	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
5875	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
6921	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1
483	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
23446	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
60684	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1
307	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
293	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	1	1
2274	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
6990	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
81615	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
1731	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
5066	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1
5099	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1
3746	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	1
27344	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
2572	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
3868	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
11198	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1
8924	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
23224	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
546	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
57451	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1
9667	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
54732	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1
2801	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1
5903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
55729	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
9612	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
7267	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
23001	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1
139818	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
57578	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	1
23020	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1
7175	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
2803	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
1523	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
9659	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1
22994	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
1062	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
1729	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0
115098	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1
10427	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1
6093	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
5585	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1
10188	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1
8428	1	1	0	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1
2079	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1
8826	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0
6601	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1
85369	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	1
8642	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1
55466	1	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1
10297	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
56252	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1
5108	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
9628	1	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1
64682	1	1	0	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0	1	1	1
57805	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
3609	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1
8887	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
3925	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
3276	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1
7165	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1
51361	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1
26057	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
389	1	1	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1
8359	1	1	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	1	0	1
26523	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1
